GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AL_1	it shows signs of nanotechnological tinkering and the insertion of proteins from HIV, the human immunodeficiency virus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRA_15	Brasilia, and warned he may be issued a fine for failing to comply with the law	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATL8_2	Everyone will wear gloves, masks and glasses outside	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA66_2	most of the members of the coronavirus family only cause mild flu-like symptoms during infection	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMF_0	one man drank bleach and the other ingested a mixture of household cleaners, beer, medication, and mouthwash over the weekend	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P59_2	's another reason to take those precautions after having the disease	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PIV_0	the virus spreads in American communities	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P3U_7	masks could "suppress" the body's immune system, leaving it open to infection	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRF_3	masks are required to be worn inside a building or if on public transportation except for those that are under 	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5O_7	the virus can get trapped in the material and causes infection when the wearer breathes in	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PDK_1	So far the Chinese have blamed bats, pangolins and dogs and as we all know, the information released from Chinese Government sources are far from reliable	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJ6_2	lose their ability to mount an initial immune response to the novel coronavirus	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATG4_0	A woman keeps herself protected with gloves and a face mask as she moves through Milan Credit: EPA	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_14	If you touch the surface then your eyes, nose, or mouth, the virus might enter your body	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA70_9	the novel coronavirus came from animals—particularly considering other recent disease outbreaks that were caused by zoonotic viruses	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJO_5	Some 60% of emergent viruses come from animal populations, he points out, so this is not just a hypothetical concern	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PGQ_5	Andersen and colleagues' research implicates bats and possibly pangolins	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P97_6	Cloth face coverings are most likely to reduce the spread of COVID-19 when they are widely used by people in public settings	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA70_11	The viruses that caused SARS, MERS, Ebola, Nipah, Hendra, and Marburg can all be traced back to bats	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AI_1	The deadly bug has infected more than 185	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PGQ_0	coronavirus originate—and is it linked to bats 	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PHW_9	reports of serious illness in children are rare	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958O_2	The bats that carry RaTG13 live in Yunan, some 2000 kms away from Wuhan 	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRA_9	the locals have reportedly been understanding of the importance of masks	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P55_6	Racaniello offers yet another theory: The source of the outbreak is a farmer	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6W_5	the pandemic has been driven by transmission between humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P3D_10	Face masks must be prioritised for health workers	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA25_1	structural morphology exhibited by the 2019 Novel Coronavirus (2019-nC	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA4M_5	est thing I’ve read regarding COViD and masks on an airplane 	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DUR_2	the virus spread so fast	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRG_3	transmission is still likely — including schools, since children under the age of 16 still cannot get vaccinated	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6N_6	and ducks, while cats were susceptible and transmitted the virus among other cats	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA4F_0	wearing a mask can create other problems such as respiratory infections and hypoxia which is depriving your body tissue of oxygen	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATIU_3	An outbreak could devastate low-income black and Latino communities that, even in the best of times, face serious medical challenges	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DZE_0	causes COVID-19	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PCB_0	the new coronavirus may have been engineered using a SARS viral vector, Andersen said, is "just as absurd" as the HIV theory	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6W_2	Animals that were intranasally inoculated with SARS-CoV-2 quickly became infected and went on to transmit the virus to direct contact animals	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATLE_0	Paper towels, meanwhile, were found to cause about the same amount of viral spread as hot-air models	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DU8_1	k Kong protests last year	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATEV_2	The animal host reservoir for NiV is the fruit bat (genus	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJO_6	A mink reservoir for COVID-19 could, down the road, give rise to an entirely different novel virus that sparks a pandemic	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PHW_2	originated in bats and later hopped to humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DX2_0	a new vaccine could be produced so quickly to prevent a virus that existed only recently	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATL4_1	the main mode of transmission of SARS-CoV-2 is droplet-spread, person-to-person, and not by surfaces or even fomites	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATIU_2	Being homeless increases the risk of contracting coronavirus twofold	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PKE_1	typically brings a risk of Eastern Equine Encephalitis (EEE) and West Nile Virus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495BR_0	Theories of the virus origin range from a natural jump from animal to humans to a medical research study gone band to a secret biological warfare agent	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMA_2	The elderly and those with other existing health issues, especially respiratory illnesses or immune system deficiencies are at a much greater risk of a high level of complications if infected	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DZE_2	Coronavirus very likely of animal origin, no sign of lab manipulation	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CABR_0	coronavirus' origins 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
